id_student,code_module,code_presentation,gender,age_band,imd_band,final_result,is_at_risk,risk_score,risk_tier,predicted_risk
139549,BBB,2013J,F,0-35,40-50%,Pass,0,0.15067984,Low,0
141949,BBB,2013J,F,0-35,20-30%,Pass,0,0.02316115,Low,0
146165,BBB,2013J,F,35-55,40-50%,Pass,0,0.051367067,Low,0
146600,BBB,2013J,F,0-35,80-90%,Pass,0,0.017470276,Low,0
151800,BBB,2013J,F,0-35,20-30%,Fail,1,0.9961069,High,1
151917,BBB,2013J,F,0-35,10-20,Fail,1,0.15487583,Low,0
152867,BBB,2013J,F,0-35,50-60%,Withdrawn,1,0.9998871,High,1
153704,BBB,2013J,F,0-35,0-10%,Fail,1,0.9168149,High,1
154011,BBB,2013J,F,0-35,30-40%,Pass,0,0.029365772,Low,0
154570,BBB,2013J,F,35-55,50-60%,Withdrawn,1,0.99876237,High,1
156311,BBB,2013J,F,35-55,80-90%,Pass,0,0.005291092,Low,0
156788,BBB,2013J,M,35-55,30-40%,Withdrawn,1,0.9999453,High,1
157060,BBB,2013J,F,0-35,30-40%,Pass,0,0.10024634,Low,0
157795,BBB,2013J,M,35-55,80-90%,Pass,0,0.014275678,Low,0
161491,BBB,2013J,F,0-35,30-40%,Distinction,0,0.036328234,Low,0
162646,BBB,2013J,F,0-35,0-10%,Fail,1,0.99888176,High,1
165823,BBB,2013J,F,35-55,10-20,Withdrawn,1,0.99988425,High,1
169213,BBB,2013J,F,0-35,30-40%,Pass,0,0.14497612,Low,0
174222,BBB,2013J,F,0-35,80-90%,Pass,0,0.12192582,Low,0
174440,BBB,2013J,F,0-35,70-80%,Fail,1,0.97618175,High,1
174487,BBB,2013J,F,0-35,10-20,Pass,0,0.12000414,Low,0
178738,BBB,2013J,F,0-35,70-80%,Fail,1,0.9991204,High,1
178963,BBB,2013J,M,0-35,70-80%,Pass,0,0.11504954,Low,0
179254,BBB,2013J,F,0-35,30-40%,Fail,1,0.99630237,High,1
182661,BBB,2013J,F,35-55,40-50%,Pass,0,0.51843363,Medium,1
184236,BBB,2013J,M,0-35,0-10%,Withdrawn,1,0.9997805,High,1
184897,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.9998394,High,1
185597,BBB,2013J,F,0-35,80-90%,Withdrawn,1,0.99988294,High,1
188026,BBB,2013J,F,0-35,90-100%,Fail,1,0.09752871,Low,0
189095,BBB,2013J,F,0-35,50-60%,Fail,1,0.99695706,High,1
191269,BBB,2013J,F,35-55,30-40%,Pass,0,0.12840539,Low,0
193215,BBB,2013J,F,0-35,30-40%,Fail,1,0.9997595,High,1
195096,BBB,2013J,F,0-35,10-20,Pass,0,0.07365412,Low,0
195938,BBB,2013J,F,0-35,40-50%,Distinction,0,0.013879062,Low,0
197240,BBB,2013J,F,0-35,30-40%,Pass,0,0.050466757,Low,0
197412,BBB,2013J,F,0-35,10-20,Pass,0,0.03705957,Low,0
197759,BBB,2013J,F,35-55,80-90%,Pass,0,0.00396684,Low,0
198339,BBB,2013J,F,35-55,30-40%,Withdrawn,1,0.9998765,High,1
199029,BBB,2013J,F,0-35,90-100%,Distinction,0,0.015636388,Low,0
199663,BBB,2013J,M,35-55,30-40%,Pass,0,0.24279007,Low,0
202879,BBB,2013J,F,0-35,30-40%,Fail,1,0.9998989,High,1
203640,BBB,2013J,M,0-35,70-80%,Pass,0,0.08431576,Low,0
205788,BBB,2013J,F,35-55,40-50%,Pass,0,0.00801564,Low,0
227416,BBB,2013J,M,0-35,30-40%,Fail,1,0.27695793,Low,0
228243,BBB,2013J,M,35-55,10-20,Withdrawn,1,0.9998621,High,1
228513,BBB,2013J,F,0-35,90-100%,Withdrawn,1,0.9998029,High,1
230081,BBB,2013J,F,0-35,30-40%,Pass,0,0.020468215,Low,0
231959,BBB,2013J,F,35-55,20-30%,Withdrawn,1,0.9505925,High,1
233102,BBB,2013J,F,0-35,30-40%,Withdrawn,1,0.6769146,High,1
233317,BBB,2013J,F,0-35,60-70%,Pass,0,0.11278443,Low,0
233752,BBB,2013J,F,35-55,60-70%,Pass,0,0.011891136,Low,0
233957,BBB,2013J,F,0-35,80-90%,Fail,1,0.019569004,Low,0
234929,BBB,2013J,F,0-35,80-90%,Fail,1,0.10706239,Low,0
235258,BBB,2013J,F,0-35,30-40%,Withdrawn,1,0.99993217,High,1
235428,BBB,2013J,M,35-55,20-30%,Withdrawn,1,0.9615396,High,1
238825,BBB,2013J,F,0-35,60-70%,Withdrawn,1,0.99986243,High,1
240993,BBB,2013J,F,35-55,30-40%,Pass,0,0.005450505,Low,0
241338,BBB,2013J,F,35-55,60-70%,Fail,1,0.9324058,High,1
242149,BBB,2013J,F,0-35,0-10%,Fail,1,0.99866986,High,1
242893,BBB,2013J,F,0-35,30-40%,Withdrawn,1,0.99879503,High,1
243047,BBB,2013J,M,35-55,0-10%,Withdrawn,1,0.9998697,High,1
243851,BBB,2013J,F,0-35,0-10%,Pass,0,0.0032574448,Low,0
243909,BBB,2013J,F,0-35,80-90%,Fail,1,0.9998497,High,1
243992,BBB,2013J,F,35-55,80-90%,Pass,0,0.060540535,Low,0
244917,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.9998115,High,1
245987,BBB,2013J,F,35-55,80-90%,Pass,0,0.2203396,Low,0
247902,BBB,2013J,F,0-35,20-30%,Pass,0,0.16342077,Low,0
248653,BBB,2013J,M,0-35,40-50%,Distinction,0,0.008111474,Low,0
248716,BBB,2013J,F,35-55,80-90%,Pass,0,0.077559024,Low,0
248800,BBB,2013J,F,0-35,0-10%,Withdrawn,1,0.99990964,High,1
251815,BBB,2013J,F,35-55,10-20,Fail,1,0.73738694,High,1
252257,BBB,2013J,F,35-55,10-20,Pass,0,0.062385626,Low,0
252652,BBB,2013J,F,35-55,50-60%,Withdrawn,1,0.7632963,High,1
253577,BBB,2013J,F,0-35,20-30%,Pass,0,0.0079611065,Low,0
256998,BBB,2013J,F,0-35,0-10%,Pass,0,0.24048795,Low,0
258035,BBB,2013J,F,35-55,80-90%,Distinction,0,0.035789654,Low,0
259182,BBB,2013J,M,0-35,40-50%,Withdrawn,1,0.9998567,High,1
260179,BBB,2013J,F,0-35,30-40%,Pass,0,0.13611913,Low,0
261332,BBB,2013J,M,35-55,50-60%,Fail,1,0.9997452,High,1
261466,BBB,2013J,F,35-55,30-40%,Pass,0,0.010688124,Low,0
262639,BBB,2013J,F,0-35,10-20,Pass,0,0.04566738,Low,0
264152,BBB,2013J,F,0-35,30-40%,Pass,0,0.056660324,Low,0
264744,BBB,2013J,F,0-35,90-100%,Pass,0,0.08224399,Low,0
264842,BBB,2013J,F,0-35,70-80%,Withdrawn,1,0.9998783,High,1
265170,BBB,2013J,F,0-35,40-50%,Fail,1,0.99932575,High,1
266331,BBB,2013J,F,0-35,90-100%,Distinction,0,0.009270798,Low,0
266564,BBB,2013J,F,35-55,80-90%,Pass,0,0.024697995,Low,0
266744,BBB,2013J,F,0-35,30-40%,Withdrawn,1,0.9976236,High,1
268589,BBB,2013J,F,35-55,10-20,Pass,0,0.1495691,Low,0
269082,BBB,2013J,F,0-35,90-100%,Distinction,0,0.0014655559,Low,0
269204,BBB,2013J,F,35-55,90-100%,Pass,0,0.0034379617,Low,0
270646,BBB,2013J,F,0-35,90-100%,Pass,0,0.15015078,Low,0
271346,BBB,2013J,F,0-35,90-100%,Withdrawn,1,0.9999478,High,1
272172,BBB,2013J,F,0-35,0-10%,Fail,1,0.99987924,High,1
272617,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.98728675,High,1
274247,BBB,2013J,F,0-35,0-10%,Fail,1,0.24882567,Low,0
274577,BBB,2013J,F,0-35,60-70%,Withdrawn,1,0.99983346,High,1
274971,BBB,2013J,F,35-55,80-90%,Pass,0,0.0886562,Low,0
276925,BBB,2013J,F,35-55,70-80%,Withdrawn,1,0.6223353,Medium,1
277537,BBB,2013J,M,35-55,30-40%,Fail,1,0.9997069,High,1
277812,BBB,2013J,F,35-55,90-100%,Distinction,0,0.0033748993,Low,0
278272,BBB,2013J,M,35-55,20-30%,Fail,1,0.5999483,Medium,1
278773,BBB,2013J,F,0-35,90-100%,Withdrawn,1,0.9998697,High,1
278794,BBB,2013J,F,0-35,20-30%,Pass,0,0.03578759,Low,0
280140,BBB,2013J,F,0-35,40-50%,Fail,1,0.99979705,High,1
280151,BBB,2013J,F,0-35,10-20,Fail,1,0.9997199,High,1
280439,BBB,2013J,F,0-35,10-20,Withdrawn,1,0.9998764,High,1
282038,BBB,2013J,F,0-35,70-80%,Withdrawn,1,0.99993813,High,1
282785,BBB,2013J,F,0-35,50-60%,Withdrawn,1,0.9997452,High,1
284906,BBB,2013J,F,0-35,70-80%,Pass,0,0.0056859395,Low,0
285050,BBB,2013J,M,0-35,0-10%,Fail,1,0.7174848,High,1
286402,BBB,2013J,F,35-55,70-80%,Distinction,0,0.008247179,Low,0
286690,BBB,2013J,F,0-35,70-80%,Fail,1,0.9355961,High,1
287107,BBB,2013J,F,35-55,0-10%,Distinction,0,0.0035302676,Low,0
287309,BBB,2013J,F,0-35,40-50%,Pass,0,0.054026455,Low,0
287679,BBB,2013J,F,35-55,60-70%,Pass,0,0.07665486,Low,0
289753,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.9998332,High,1
289965,BBB,2013J,F,0-35,0-10%,Fail,1,0.9997992,High,1
290089,BBB,2013J,M,0-35,40-50%,Distinction,0,0.0079782745,Low,0
291544,BBB,2013J,F,0-35,80-90%,Distinction,0,0.007187225,Low,0
292537,BBB,2013J,F,0-35,50-60%,Pass,0,0.023791095,Low,0
293712,BBB,2013J,F,0-35,40-50%,Distinction,0,0.030885935,Low,0
293754,BBB,2013J,M,35-55,?,Distinction,0,0.008721199,Low,0
293760,BBB,2013J,F,0-35,30-40%,Pass,0,0.3491591,Medium,0
299561,BBB,2013J,F,35-55,40-50%,Withdrawn,1,0.9998313,High,1
301583,BBB,2013J,F,0-35,0-10%,Fail,1,0.9997136,High,1
301987,BBB,2013J,F,0-35,20-30%,Pass,0,0.04420976,Low,0
303331,BBB,2013J,F,0-35,10-20,Withdrawn,1,0.99448967,High,1
303617,BBB,2013J,F,0-35,0-10%,Fail,1,0.44848174,Medium,0
304069,BBB,2013J,F,35-55,70-80%,Withdrawn,1,0.99991155,High,1
304795,BBB,2013J,F,0-35,60-70%,Withdrawn,1,0.9982691,High,1
305173,BBB,2013J,M,0-35,10-20,Fail,1,0.9998497,High,1
305547,BBB,2013J,F,35-55,30-40%,Withdrawn,1,0.9998529,High,1
305812,BBB,2013J,F,0-35,50-60%,Withdrawn,1,0.9998965,High,1
305935,BBB,2013J,F,0-35,80-90%,Fail,1,0.8591123,High,1
306964,BBB,2013J,F,0-35,20-30%,Pass,0,0.043824602,Low,0
307193,BBB,2013J,M,35-55,10-20,Fail,1,0.9992207,High,1
307230,BBB,2013J,F,0-35,60-70%,Withdrawn,1,0.99976474,High,1
308359,BBB,2013J,F,0-35,80-90%,Withdrawn,1,0.99989724,High,1
308509,BBB,2013J,F,0-35,10-20,Fail,1,0.9999126,High,1
308703,BBB,2013J,F,0-35,50-60%,Withdrawn,1,0.9993407,High,1
308852,BBB,2013J,F,0-35,40-50%,Withdrawn,1,0.98860896,High,1
310125,BBB,2013J,F,35-55,40-50%,Withdrawn,1,0.99929833,High,1
310933,BBB,2013J,F,0-35,50-60%,Pass,0,0.08569161,Low,0
312531,BBB,2013J,F,0-35,80-90%,Withdrawn,1,0.9998586,High,1
314850,BBB,2013J,F,35-55,70-80%,Withdrawn,1,0.9993315,High,1
315105,BBB,2013J,M,35-55,20-30%,Distinction,0,0.020286448,Low,0
316076,BBB,2013J,F,35-55,70-80%,Pass,0,0.004762736,Low,0
318848,BBB,2013J,F,35-55,70-80%,Pass,0,0.033201285,Low,0
319618,BBB,2013J,F,0-35,40-50%,Pass,0,0.14464039,Low,0
320051,BBB,2013J,F,0-35,20-30%,Pass,0,0.078966364,Low,0
320757,BBB,2013J,M,0-35,90-100%,Pass,0,0.040809266,Low,0
322728,BBB,2013J,F,0-35,30-40%,Withdrawn,1,0.99991393,High,1
323090,BBB,2013J,F,0-35,60-70%,Pass,0,0.031579055,Low,0
323606,BBB,2013J,F,35-55,10-20,Pass,0,0.042734195,Low,0
324236,BBB,2013J,F,35-55,60-70%,Withdrawn,1,0.99839944,High,1
324319,BBB,2013J,F,35-55,10-20,Withdrawn,1,0.99986005,High,1
324614,BBB,2013J,F,0-35,10-20,Withdrawn,1,0.9997174,High,1
325887,BBB,2013J,M,0-35,70-80%,Pass,0,0.007403207,Low,0
329030,BBB,2013J,M,0-35,70-80%,Fail,1,0.22169939,Low,0
329192,BBB,2013J,F,35-55,50-60%,Distinction,0,0.03855051,Low,0
332257,BBB,2013J,F,0-35,70-80%,Withdrawn,1,0.99989593,High,1
333117,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.99975365,High,1
333651,BBB,2013J,F,35-55,50-60%,Withdrawn,1,0.99807703,High,1
335136,BBB,2013J,F,35-55,20-30%,Fail,1,0.6212801,Medium,1
335481,BBB,2013J,F,35-55,90-100%,Fail,1,0.99976224,High,1
336478,BBB,2013J,F,0-35,30-40%,Pass,0,0.06382037,Low,0
336646,BBB,2013J,F,0-35,30-40%,Fail,1,0.999879,High,1
337151,BBB,2013J,F,0-35,70-80%,Pass,0,0.04184605,Low,0
338741,BBB,2013J,F,0-35,50-60%,Pass,0,0.15688688,Low,0
338878,BBB,2013J,F,35-55,80-90%,Withdrawn,1,0.9998293,High,1
339494,BBB,2013J,M,0-35,0-10%,Pass,0,0.015178901,Low,0
339608,BBB,2013J,F,35-55,70-80%,Pass,0,0.08859584,Low,0
339656,BBB,2013J,F,35-55,0-10%,Withdrawn,1,0.99985886,High,1
340661,BBB,2013J,M,35-55,20-30%,Withdrawn,1,0.9998173,High,1
340911,BBB,2013J,F,0-35,10-20,Pass,0,0.13422072,Low,0
340965,BBB,2013J,F,0-35,30-40%,Pass,0,0.11626057,Low,0
341612,BBB,2013J,F,35-55,0-10%,Withdrawn,1,0.99852836,High,1
342678,BBB,2013J,F,0-35,50-60%,Withdrawn,1,0.9946778,High,1
342685,BBB,2013J,F,0-35,30-40%,Pass,0,0.018760452,Low,0
344568,BBB,2013J,F,0-35,70-80%,Pass,0,0.030840475,Low,0
345083,BBB,2013J,F,35-55,70-80%,Withdrawn,1,0.99978167,High,1
345128,BBB,2013J,F,0-35,80-90%,Fail,1,0.3675775,Medium,0
349554,BBB,2013J,F,35-55,80-90%,Pass,0,0.020541772,Low,0
349675,BBB,2013J,F,35-55,30-40%,Fail,1,0.99557626,High,1
352112,BBB,2013J,F,0-35,20-30%,Pass,0,0.083090514,Low,0
352161,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.9998709,High,1
352339,BBB,2013J,F,0-35,0-10%,Withdrawn,1,0.9994838,High,1
352688,BBB,2013J,F,0-35,70-80%,Pass,0,0.018498788,Low,0
354779,BBB,2013J,F,0-35,80-90%,Pass,0,0.08750441,Low,0
355591,BBB,2013J,F,35-55,30-40%,Withdrawn,1,0.9996413,High,1
355692,BBB,2013J,M,35-55,10-20,Withdrawn,1,0.99984825,High,1
358289,BBB,2013J,M,0-35,10-20,Withdrawn,1,0.9998272,High,1
360101,BBB,2013J,F,0-35,10-20,Withdrawn,1,0.9998455,High,1
360876,BBB,2013J,F,35-55,80-90%,Fail,1,0.9998159,High,1
361988,BBB,2013J,F,0-35,10-20,Withdrawn,1,0.9997204,High,1
362907,BBB,2013J,F,35-55,20-30%,Fail,1,0.9997733,High,1
363151,BBB,2013J,M,35-55,10-20,Withdrawn,1,0.99989426,High,1
363711,BBB,2013J,F,0-35,0-10%,Withdrawn,1,0.99984705,High,1
364073,BBB,2013J,F,0-35,20-30%,Distinction,0,0.009633207,Low,0
364185,BBB,2013J,F,35-55,10-20,Withdrawn,1,0.9998598,High,1
364666,BBB,2013J,F,0-35,50-60%,Fail,1,0.99966323,High,1
364871,BBB,2013J,F,0-35,50-60%,Pass,0,0.10062311,Low,0
365060,BBB,2013J,F,0-35,10-20,Withdrawn,1,0.999943,High,1
365169,BBB,2013J,F,0-35,80-90%,Pass,0,0.013849476,Low,0
365288,BBB,2013J,F,0-35,70-80%,Fail,1,0.9999342,High,1
365631,BBB,2013J,F,0-35,90-100%,Pass,0,0.024220742,Low,0
366524,BBB,2013J,F,0-35,30-40%,Pass,0,0.020203354,Low,0
367433,BBB,2013J,F,0-35,40-50%,Pass,0,0.057739068,Low,0
368077,BBB,2013J,F,0-35,20-30%,Pass,0,0.033004295,Low,0
369507,BBB,2013J,F,0-35,0-10%,Withdrawn,1,0.9998703,High,1
369986,BBB,2013J,F,35-55,90-100%,Pass,0,0.116488755,Low,0
370307,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.9998425,High,1
370859,BBB,2013J,F,0-35,20-30%,Pass,0,0.006977358,Low,0
371530,BBB,2013J,F,0-35,70-80%,Distinction,0,0.2052134,Low,0
371888,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.99992573,High,1
372172,BBB,2013J,F,0-35,20-30%,Fail,1,0.99965775,High,1
372658,BBB,2013J,F,0-35,90-100%,Pass,0,0.077943996,Low,0
373174,BBB,2013J,F,0-35,0-10%,Fail,1,0.27727827,Low,0
373269,BBB,2013J,F,0-35,10-20,Fail,1,0.97575915,High,1
373633,BBB,2013J,F,0-35,40-50%,Withdrawn,1,0.99983835,High,1
373807,BBB,2013J,F,0-35,20-30%,Fail,1,0.99790204,High,1
373848,BBB,2013J,F,35-55,50-60%,Pass,0,0.074566714,Low,0
374038,BBB,2013J,F,35-55,10-20,Fail,1,0.40896076,Medium,0
375960,BBB,2013J,F,0-35,10-20,Pass,0,0.057809066,Low,0
378721,BBB,2013J,F,35-55,10-20,Withdrawn,1,0.999554,High,1
379210,BBB,2013J,M,0-35,0-10%,Fail,1,0.9388286,High,1
379983,BBB,2013J,F,0-35,0-10%,Fail,1,0.9994808,High,1
380205,BBB,2013J,F,0-35,30-40%,Fail,1,0.99963677,High,1
380240,BBB,2013J,F,0-35,0-10%,Fail,1,0.7449686,High,1
381541,BBB,2013J,F,0-35,0-10%,Pass,0,0.015756583,Low,0
381669,BBB,2013J,F,0-35,60-70%,Pass,0,0.12540497,Low,0
382575,BBB,2013J,M,0-35,30-40%,Fail,1,0.9147822,High,1
382920,BBB,2013J,F,0-35,50-60%,Pass,0,0.014221189,Low,0
382979,BBB,2013J,F,35-55,80-90%,Distinction,0,0.0047307955,Low,0
383303,BBB,2013J,F,35-55,20-30%,Fail,1,0.24299778,Low,0
383571,BBB,2013J,F,0-35,40-50%,Distinction,0,0.007542892,Low,0
385040,BBB,2013J,F,0-35,40-50%,Fail,1,0.9997451,High,1
385820,BBB,2013J,F,35-55,10-20,Pass,0,0.011322345,Low,0
386889,BBB,2013J,F,0-35,80-90%,Pass,0,0.02450635,Low,0
386904,BBB,2013J,M,35-55,20-30%,Withdrawn,1,0.9998491,High,1
387276,BBB,2013J,F,35-55,50-60%,Withdrawn,1,0.99985623,High,1
387378,BBB,2013J,F,0-35,80-90%,Withdrawn,1,0.9998523,High,1
387700,BBB,2013J,F,35-55,20-30%,Fail,1,0.22717884,Low,0
388052,BBB,2013J,F,0-35,60-70%,Pass,0,0.16351211,Low,0
388432,BBB,2013J,F,0-35,30-40%,Fail,1,0.23918831,Low,0
388549,BBB,2013J,F,0-35,0-10%,Fail,1,0.9998198,High,1
388975,BBB,2013J,F,0-35,80-90%,Fail,1,0.4059996,Medium,0
389101,BBB,2013J,F,0-35,80-90%,Distinction,0,0.010160561,Low,0
389471,BBB,2013J,F,0-35,10-20,Fail,1,0.6239641,Medium,1
390958,BBB,2013J,F,0-35,50-60%,Pass,0,0.015404468,Low,0
392060,BBB,2013J,F,0-35,20-30%,Distinction,0,0.036999654,Low,0
392281,BBB,2013J,F,0-35,10-20,Fail,1,0.88144463,High,1
393327,BBB,2013J,F,0-35,90-100%,Pass,0,0.2331311,Low,0
395073,BBB,2013J,F,0-35,0-10%,Fail,1,0.7859267,High,1
395358,BBB,2013J,F,0-35,30-40%,Withdrawn,1,0.9998574,High,1
395715,BBB,2013J,F,35-55,30-40%,Withdrawn,1,0.9989384,High,1
396114,BBB,2013J,F,0-35,30-40%,Distinction,0,0.012407601,Low,0
396256,BBB,2013J,F,0-35,30-40%,Withdrawn,1,0.9997844,High,1
397590,BBB,2013J,F,0-35,20-30%,Fail,1,0.99948525,High,1
398067,BBB,2013J,F,0-35,40-50%,Distinction,0,0.030922221,Low,0
398315,BBB,2013J,F,0-35,10-20,Fail,1,0.999561,High,1
398525,BBB,2013J,F,0-35,0-10%,Distinction,0,0.016442576,Low,0
398891,BBB,2013J,M,0-35,60-70%,Pass,0,0.018986637,Low,0
398956,BBB,2013J,F,0-35,80-90%,Fail,1,0.487918,Medium,0
401319,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.9998161,High,1
402993,BBB,2013J,F,0-35,0-10%,Pass,0,0.18438658,Low,0
404269,BBB,2013J,F,0-35,40-50%,Pass,0,0.026338698,Low,0
404671,BBB,2013J,F,35-55,0-10%,Distinction,0,0.0046008965,Low,0
404708,BBB,2013J,F,35-55,40-50%,Pass,0,0.008560204,Low,0
405945,BBB,2013J,F,0-35,40-50%,Pass,0,0.11164663,Low,0
408106,BBB,2013J,F,35-55,30-40%,Fail,1,0.99942553,High,1
408975,BBB,2013J,F,0-35,60-70%,Pass,0,0.12947138,Low,0
409160,BBB,2013J,F,0-35,20-30%,Fail,1,0.9998191,High,1
409698,BBB,2013J,F,0-35,0-10%,Withdrawn,1,0.99986136,High,1
409930,BBB,2013J,F,0-35,50-60%,Pass,0,0.049714305,Low,0
409945,BBB,2013J,F,0-35,80-90%,Pass,0,0.08742835,Low,0
410052,BBB,2013J,F,35-55,10-20,Pass,0,0.05388835,Low,0
410281,BBB,2013J,F,35-55,60-70%,Fail,1,0.4183897,Medium,0
410357,BBB,2013J,F,0-35,40-50%,Distinction,0,0.004516607,Low,0
410537,BBB,2013J,F,0-35,40-50%,Pass,0,0.016227623,Low,0
410842,BBB,2013J,F,0-35,60-70%,Pass,0,0.038960524,Low,0
411126,BBB,2013J,F,0-35,40-50%,Fail,1,0.99900085,High,1
411226,BBB,2013J,F,0-35,90-100%,Withdrawn,1,0.9999311,High,1
411642,BBB,2013J,F,0-35,0-10%,Pass,0,0.09557702,Low,0
413052,BBB,2013J,F,0-35,0-10%,Withdrawn,1,0.999915,High,1
413248,BBB,2013J,M,35-55,0-10%,Fail,1,0.9992207,High,1
414028,BBB,2013J,F,35-55,70-80%,Distinction,0,0.0053399196,Low,0
414350,BBB,2013J,F,35-55,50-60%,Distinction,0,0.013555471,Low,0
414495,BBB,2013J,M,0-35,90-100%,Distinction,0,0.0074349325,Low,0
415216,BBB,2013J,F,0-35,90-100%,Pass,0,0.25134307,Low,0
415546,BBB,2013J,F,0-35,90-100%,Fail,1,0.9593081,High,1
415698,BBB,2013J,F,0-35,50-60%,Withdrawn,1,0.9943699,High,1
417657,BBB,2013J,F,0-35,60-70%,Fail,1,0.9842317,High,1
417677,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.99982965,High,1
417785,BBB,2013J,F,35-55,60-70%,Fail,1,0.9964593,High,1
417967,BBB,2013J,F,35-55,40-50%,Withdrawn,1,0.9998621,High,1
419375,BBB,2013J,F,0-35,40-50%,Pass,0,0.0064888136,Low,0
420163,BBB,2013J,F,35-55,40-50%,Pass,0,0.054932892,Low,0
420724,BBB,2013J,F,35-55,80-90%,Fail,1,0.5076759,Medium,1
421018,BBB,2013J,F,0-35,0-10%,Pass,0,0.26400968,Low,0
422223,BBB,2013J,F,0-35,40-50%,Fail,1,0.9987808,High,1
422479,BBB,2013J,F,0-35,90-100%,Pass,0,0.010115753,Low,0
422505,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.99983346,High,1
423399,BBB,2013J,M,0-35,90-100%,Pass,0,0.03600279,Low,0
424014,BBB,2013J,F,35-55,80-90%,Withdrawn,1,0.38533968,Medium,0
424539,BBB,2013J,F,0-35,0-10%,Pass,0,0.15510662,Low,0
424637,BBB,2013J,F,35-55,0-10%,Fail,1,0.06296915,Low,0
425817,BBB,2013J,M,35-55,0-10%,Fail,1,0.99291164,High,1
426458,BBB,2013J,F,0-35,30-40%,Pass,0,0.119897895,Low,0
427683,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.9994061,High,1
427921,BBB,2013J,F,0-35,10-20,Pass,0,0.060340993,Low,0
428323,BBB,2013J,F,35-55,30-40%,Pass,0,0.011365223,Low,0
428653,BBB,2013J,M,0-35,20-30%,Pass,0,0.05543635,Low,0
429610,BBB,2013J,F,35-55,50-60%,Distinction,0,0.0022847697,Low,0
430352,BBB,2013J,F,0-35,0-10%,Withdrawn,1,0.99983716,High,1
430392,BBB,2013J,F,35-55,20-30%,Pass,0,0.086050004,Low,0
430708,BBB,2013J,F,0-35,70-80%,Pass,0,0.044393044,Low,0
431071,BBB,2013J,F,0-35,10-20,Fail,1,0.95822257,High,1
432144,BBB,2013J,F,0-35,60-70%,Pass,0,0.003125985,Low,0
432237,BBB,2013J,F,35-55,30-40%,Pass,0,0.31274953,Low,0
433280,BBB,2013J,F,0-35,80-90%,Pass,0,0.02749008,Low,0
433864,BBB,2013J,M,0-35,60-70%,Pass,0,0.03314881,Low,0
434035,BBB,2013J,F,0-35,0-10%,Withdrawn,1,0.9998041,High,1
434397,BBB,2013J,F,0-35,30-40%,Pass,0,0.07664759,Low,0
434585,BBB,2013J,F,0-35,70-80%,Pass,0,0.021784296,Low,0
437030,BBB,2013J,F,0-35,0-10%,Withdrawn,1,0.9998621,High,1
438068,BBB,2013J,F,35-55,50-60%,Distinction,0,0.0141237285,Low,0
438551,BBB,2013J,M,0-35,50-60%,Pass,0,0.040120132,Low,0
439182,BBB,2013J,F,0-35,50-60%,Pass,0,0.04654677,Low,0
439294,BBB,2013J,F,0-35,0-10%,Fail,1,0.9992847,High,1
439684,BBB,2013J,F,0-35,0-10%,Withdrawn,1,0.9997656,High,1
440225,BBB,2013J,F,35-55,50-60%,Pass,0,0.14860287,Low,0
440563,BBB,2013J,F,35-55,20-30%,Pass,0,0.005273739,Low,0
440593,BBB,2013J,M,0-35,50-60%,Pass,0,0.5907078,Medium,1
440751,BBB,2013J,M,35-55,10-20,Withdrawn,1,0.99933904,High,1
440765,BBB,2013J,F,0-35,20-30%,Fail,1,0.99943215,High,1
442144,BBB,2013J,F,0-35,10-20,Withdrawn,1,0.9998524,High,1
442910,BBB,2013J,F,0-35,0-10%,Pass,0,0.02946585,Low,0
443108,BBB,2013J,F,0-35,20-30%,Fail,1,0.9812005,High,1
443923,BBB,2013J,F,0-35,20-30%,Withdrawn,1,0.99961543,High,1
444225,BBB,2013J,F,0-35,70-80%,Fail,1,0.99985564,High,1
444729,BBB,2013J,F,0-35,90-100%,Withdrawn,1,0.9998658,High,1
444821,BBB,2013J,F,0-35,40-50%,Pass,0,0.079198375,Low,0
444960,BBB,2013J,F,0-35,40-50%,Withdrawn,1,0.999933,High,1
445230,BBB,2013J,F,35-55,40-50%,Withdrawn,1,0.99994814,High,1
445351,BBB,2013J,F,0-35,60-70%,Withdrawn,1,0.997442,High,1
445760,BBB,2013J,F,0-35,70-80%,Pass,0,0.03630747,Low,0
446345,BBB,2013J,F,0-35,20-30%,Fail,1,0.2424028,Low,0
446873,BBB,2013J,F,0-35,0-10%,Fail,1,0.9998272,High,1
447086,BBB,2013J,M,0-35,30-40%,Pass,0,0.1071773,Low,0
447516,BBB,2013J,F,0-35,50-60%,Pass,0,0.07395059,Low,0
464525,BBB,2013J,M,35-55,20-30%,Pass,0,0.010477715,Low,0
