id_student,code_module,is_at_risk,risk_score,risk_tier,predicted_risk,top_reason,top_shap,reason_2,reason_3,engagement_span,dropout_modules,mean_score,active_days,engagement_decline
104480,CCC,1,0.06905002,Low,0,mean_score,0.97534776,engagement_span,dropout_modules,212.0,0,88.0,18.0,-0.1354166666666666
105168,CCC,1,0.97227955,High,1,engagement_decline,2.3682356,engagement_span,early_clicks,211.0,0,86.0,48.0,0.8648925281473899
105413,CCC,0,0.22429249,Low,0,engagement_span,1.1527275,dropout_modules,min_score,257.0,0,66.88888888888889,68.0,-0.933130699088146
107883,CCC,1,0.99979705,High,1,engagement_span,3.4317524,engagement_decline,dropout_modules,77.0,1,93.5,29.0,0.9984051036682616
109577,CCC,1,0.4765663,Medium,0,engagement_span,1.2205049,num_unsubmitted,min_score,259.0,0,66.3157894736842,85.0,-0.4364569961489088
112454,CCC,0,0.05942379,Low,0,engagement_span,1.4475298,dropout_modules,mean_score,259.0,0,76.11111111111111,83.0,-0.3852631578947368
114367,CCC,0,0.0044797533,Low,0,engagement_span,1.8169613,mean_score,dropout_modules,274.0,0,90.11111111111111,131.0,0.0403155127081507
119310,CCC,1,0.5981821,Medium,1,dropout_modules,1.4869615,engagement_span,num_unsubmitted,267.0,1,74.53846153846153,78.0,-1.4491413474240422
120236,CCC,1,0.7326325,High,1,mean_score,1.8559704,engagement_span,min_score,262.0,0,44.333333333333336,77.0,0.2567934782608695
123598,CCC,0,0.53348225,Medium,1,dropout_modules,1.2893006,engagement_span,num_unsubmitted,265.0,1,77.42857142857143,150.0,-0.1744548286604361
124711,CCC,1,0.9999465,High,1,engagement_span,3.1077452,engagement_decline,num_unsubmitted,69.0,2,44.0,21.0,0.9962406015037594
125777,CCC,1,0.9997781,High,1,engagement_span,3.542811,engagement_decline,dropout_modules,94.0,1,93.5,20.0,0.9977220956719818
126812,CCC,1,0.6799918,High,1,engagement_span,1.324212,dropout_modules,mean_score,275.0,1,53.8,168.0,0.2525930445393533
128072,CCC,1,0.9999201,High,1,engagement_span,3.026546,engagement_decline,num_unsubmitted,78.0,1,67.0,10.0,0.9935064935064936
128510,CCC,0,0.9061677,High,1,engagement_span,1.5702978,dropout_modules,num_of_prev_attempts,262.0,1,85.375,89.0,0.4746945898778359
129198,CCC,1,0.9965379,High,1,engagement_span,2.4331596,dropout_modules,avg_reg_delay,175.0,2,44.0,45.0,0.7091836734693877
130671,CCC,1,0.6805246,High,1,dropout_modules,1.4917645,engagement_span,num_modules_registered,252.0,1,74.5,98.0,0.2669552669552669
131222,CCC,0,0.013876458,Low,0,engagement_span,1.581157,mean_score,dropout_modules,287.0,0,79.5625,185.0,-0.3100591715976331
131663,CCC,1,0.9997801,High,1,engagement_span,3.0977657,engagement_decline,mean_score,41.0,0,0.0,5.0,0.9830508474576272
131933,CCC,0,0.48888165,Medium,0,engagement_span,1.3817658,dropout_modules,mean_score,273.0,1,79.5,65.0,-0.9665697674418604
132423,CCC,1,0.99963164,High,1,engagement_span,3.4294124,engagement_decline,dropout_modules,35.0,2,86.66666666666667,12.0,0.9975186104218362
133419,CCC,1,0.99971527,High,1,engagement_span,3.3098335,engagement_decline,dropout_modules,55.0,1,89.0,19.0,0.9979674796747968
134190,CCC,1,0.99986064,High,1,engagement_span,3.2165987,engagement_decline,dropout_modules,74.0,1,78.0,18.0,0.9972527472527472
134982,CCC,1,0.59755826,Medium,1,engagement_span,1.2928392,dropout_modules,mean_score,274.0,1,56.4,49.0,-0.7525252525252525
136335,CCC,1,0.917128,High,1,dropout_modules,2.8881862,num_modules_registered,mean_score,230.0,1,91.85714285714286,36.0,0.2663755458515284
137281,CCC,1,0.9695873,High,1,engagement_decline,2.1790116,engagement_span,num_unsubmitted,273.0,0,60.5,38.0,0.982421875
138861,CCC,0,0.0077829254,Low,0,engagement_span,1.4524207,mean_score,dropout_modules,255.0,0,94.33333333333331,61.0,-0.0147420147420147
138997,CCC,1,0.72957057,High,1,mean_score,2.6351595,engagement_span,min_score,266.0,0,36.4,53.0,0.034090909090909
142092,CCC,0,0.01328584,Low,0,engagement_span,1.4491001,mean_score,dropout_modules,276.0,0,97.0,82.0,-0.0622222222222222
144745,CCC,0,0.107664764,Low,0,engagement_span,1.2610748,min_score,num_unsubmitted,280.0,0,72.92307692307692,130.0,-0.5121713729308666
145114,CCC,1,0.5852318,Medium,1,engagement_span,1.2297086,mean_score,engagement_decline,259.0,0,55.72727272727273,78.0,0.771586037966932
145490,CCC,1,0.83264583,High,1,mean_score,1.3878545,engagement_span,engagement_decline,255.0,0,46.6,59.0,0.6066997518610422
145640,CCC,0,0.0042091315,Low,0,engagement_span,1.4009387,mean_score,dropout_modules,257.0,0,93.16666666666669,149.0,-0.2441634241245136
152626,CCC,1,0.7146023,High,1,dropout_modules,1.4148313,engagement_span,early_clicks,258.0,1,61.333333333333336,215.0,-0.698961937716263
153788,CCC,1,0.92172855,High,1,dropout_modules,2.2062886,engagement_span,early_clicks,281.0,2,66.5,115.0,-0.1181873851806491
155298,CCC,0,0.011144596,Low,0,engagement_span,1.5071572,num_unsubmitted,dropout_modules,287.0,0,77.42857142857143,137.0,-0.4301470588235294
155956,CCC,1,0.22161616,Low,0,engagement_span,1.6620681,mean_score,min_score,275.0,0,53.6,103.0,-0.2351129363449692
157310,CCC,1,0.82316875,High,1,dropout_modules,1.789928,engagement_span,min_score,270.0,3,65.0,88.0,0.0927419354838709
160536,CCC,0,0.08185791,Low,0,engagement_span,1.4227726,dropout_modules,studied_credits,243.0,0,80.77777777777777,140.0,-0.3481481481481481
161781,CCC,1,0.99965715,High,1,engagement_span,3.524508,engagement_decline,dropout_modules,118.0,1,68.75,37.0,0.9821673525377228
163067,CCC,1,0.42981067,Medium,0,dropout_modules,1.6595147,engagement_span,num_unsubmitted,246.0,1,71.57142857142857,113.0,-0.175152749490835
164968,CCC,1,0.16208139,Low,0,engagement_span,1.3094442,min_score,num_unsubmitted,266.0,0,76.23076923076923,128.0,-0.322380106571936
165647,CCC,1,0.95068765,High,1,mean_score,1.3407861,engagement_span,dropout_modules,259.0,1,43.91666666666666,55.0,-0.4551724137931034
165733,CCC,1,0.9213532,High,1,dropout_modules,1.529129,engagement_span,mean_score,257.0,2,53.40909090909091,158.0,0.4654234654234654
169297,CCC,1,0.9900401,High,1,engagement_span,2.677609,dropout_modules,num_modules_registered,179.0,1,75.0,25.0,0.392
170030,CCC,0,0.0057532513,Low,0,engagement_span,1.4347951,mean_score,dropout_modules,286.0,0,86.42857142857143,148.0,-1.8942172073342736
171896,CCC,1,0.8254905,High,1,dropout_modules,1.8330607,engagement_span,num_unsubmitted,257.0,2,63.888888888888886,156.0,0.4372897645362806
175638,CCC,1,0.7378076,High,1,mean_score,1.7970803,engagement_decline,dropout_modules,222.0,0,47.0,32.0,-2.0
178072,CCC,0,0.83929574,High,1,engagement_span,1.1954308,dropout_modules,num_of_prev_attempts,280.0,1,57.90909090909091,61.0,-0.59
181861,CCC,0,0.023115233,Low,0,engagement_span,1.8994383,dropout_modules,avg_reg_delay,259.0,0,77.0,75.0,-0.4090305444887118
182854,CCC,0,0.13267896,Low,0,engagement_span,1.4325876,dropout_modules,engagement_decline,266.0,0,64.125,74.0,-1.0
185057,CCC,1,0.6213312,Medium,1,engagement_span,1.4137233,dropout_modules,early_clicks,254.0,1,66.4,162.0,0.5497737556561086
185127,CCC,0,0.29285526,Low,0,engagement_span,1.1013181,num_unsubmitted,min_score,261.0,0,66.15384615384616,75.0,0.2236024844720497
185451,CCC,1,0.99986076,High,1,engagement_span,3.195886,mean_score,late_clicks,0.0,1,0.0,0.0,0.0
188251,CCC,1,0.7923045,High,1,engagement_span,1.2066965,dropout_modules,engagement_decline,205.0,0,70.83333333333333,34.0,0.4326424870466321
188273,CCC,0,0.1504119,Low,0,engagement_span,1.2811719,dropout_modules,num_unsubmitted,258.0,0,77.9090909090909,93.0,0.3742454728370221
188662,CCC,0,0.017350582,Low,0,engagement_span,1.4284875,mean_score,dropout_modules,279.0,0,87.16666666666667,104.0,-0.6223908918406073
190780,CCC,1,0.48504114,Medium,0,dropout_modules,1.8446649,engagement_span,mean_score,267.0,1,84.6,106.0,-0.1021194605009633
196189,CCC,0,0.02032713,Low,0,engagement_span,1.6285385,mean_score,dropout_modules,286.0,0,79.875,86.0,-1.4936708860759491
199261,CCC,1,0.9990588,High,1,engagement_span,2.9646547,engagement_decline,dropout_modules,111.0,1,60.66666666666666,11.0,0.9950248756218906
199361,CCC,1,0.11925369,Low,0,engagement_span,1.3453381,score_trend,mean_score,284.0,0,86.80952380952381,179.0,-1.12551867219917
199760,CCC,1,0.6650578,High,1,mean_score,1.3461668,engagement_span,min_score,270.0,0,49.0,33.0,-0.8986175115207373
200372,CCC,1,0.9963407,High,1,engagement_span,2.7387366,engagement_decline,dropout_modules,166.0,2,80.0,44.0,0.8942065491183879
201425,CCC,0,0.046938427,Low,0,engagement_span,1.5006857,dropout_modules,mean_score,261.0,0,78.88888888888889,72.0,-0.5149105367793241
205218,CCC,1,0.9998783,High,1,engagement_span,3.1301017,mean_score,late_clicks,0.0,1,0.0,0.0,0.0
232072,CCC,1,0.994705,High,1,engagement_decline,2.1310985,mean_score,early_clicks,216.0,0,48.5,51.0,0.92203573362209
233444,CCC,1,0.9923464,High,1,dropout_modules,1.8622711,engagement_span,num_unsubmitted,203.0,2,54.8,39.0,0.1343669250645995
234957,CCC,1,0.99985886,High,1,engagement_span,2.6953716,mean_score,late_clicks,121.0,1,0.0,15.0,0.8260869565217391
235121,CCC,1,0.9998628,High,1,engagement_span,2.8191712,engagement_decline,mean_score,107.0,1,0.0,16.0,0.9607843137254902
238255,CCC,1,0.99985635,High,1,engagement_span,3.0062563,num_unsubmitted,submission_rate,122.0,1,45.5,48.0,0.7653631284916201
240486,CCC,1,0.23215179,Low,0,engagement_span,1.3588487,min_score,mean_score,283.0,0,64.07142857142857,203.0,-0.0407310704960835
242636,CCC,1,0.9998198,High,1,engagement_span,2.9949145,engagement_decline,mean_score,68.0,0,0.0,7.0,0.9924242424242424
242778,CCC,1,0.66693294,High,1,engagement_span,1.2166424,dropout_modules,mean_score,284.0,1,58.21428571428572,100.0,-0.3742757821552723
243358,CCC,0,0.30955055,Low,0,engagement_span,1.1305287,mean_score,dropout_modules,242.0,0,64.66666666666667,38.0,-0.9153225806451613
244738,CCC,0,0.0055501983,Low,0,engagement_span,1.6231683,mean_score,dropout_modules,275.0,0,86.0625,173.0,-0.3729263437292634
245217,CCC,1,0.9217179,High,1,dropout_modules,1.2453488,mean_score,num_unsubmitted,225.0,1,49.66666666666666,65.0,-0.1135857461024498
245600,CCC,0,0.01980733,Low,0,mean_score,0.9207885,dropout_modules,engagement_span,222.0,0,94.33333333333331,56.0,-0.8535564853556485
246829,CCC,1,0.99881786,High,1,engagement_span,2.3605375,engagement_decline,dropout_modules,174.0,1,48.0,38.0,0.8377483443708609
247304,CCC,1,0.99951494,High,1,engagement_span,3.6339455,engagement_decline,num_unsubmitted,55.0,0,87.5,13.0,0.99438202247191
248818,CCC,1,0.6855972,High,1,dropout_modules,1.6289167,engagement_span,score_std,245.0,1,83.0,86.0,-0.0555555555555555
253013,CCC,0,0.010614826,Low,0,engagement_span,1.7777343,dropout_modules,mean_score,271.0,0,82.6,103.0,-1.6614583333333333
253496,CCC,1,0.6307077,Medium,1,engagement_span,1.2549944,dropout_modules,mean_score,262.0,1,53.125,65.0,0.1341176470588235
256532,CCC,1,0.9999285,High,1,engagement_span,3.1296892,engagement_decline,mean_score,22.0,1,0.0,5.0,0.9761904761904762
256680,CCC,1,0.9997588,High,1,engagement_span,3.1941707,engagement_decline,num_unsubmitted,71.0,1,82.5,18.0,0.9964664310954064
256867,CCC,0,0.01406725,Low,0,engagement_span,1.5197039,mean_score,num_unsubmitted,271.0,0,85.07692307692308,143.0,-0.4103703703703704
257887,CCC,0,0.007631011,Low,0,engagement_span,1.4575417,mean_score,dropout_modules,274.0,0,86.61111111111111,158.0,-1.855026455026455
258042,CCC,1,0.5027166,Medium,1,dropout_modules,1.6296095,engagement_span,mean_score,274.0,1,82.375,195.0,-0.1458128078817734
259641,CCC,0,0.013029997,Low,0,engagement_span,1.6152173,mean_score,dropout_modules,281.0,0,87.375,160.0,-0.2844827586206896
260062,CCC,1,0.7731196,High,1,dropout_modules,2.2074332,engagement_span,num_unsubmitted,246.0,2,77.58333333333333,39.0,-0.5393700787401575
261160,CCC,1,0.99263364,High,1,engagement_span,3.1414824,dropout_modules,engagement_decline,148.0,1,64.4,44.0,0.7655502392344498
262385,CCC,0,0.020165129,Low,0,engagement_span,1.3761466,mean_score,dropout_modules,286.0,0,89.0,45.0,-0.4176610978520286
263150,CCC,1,0.9998165,High,1,engagement_span,3.1759162,engagement_decline,num_unsubmitted,65.0,1,89.0,11.0,0.993421052631579
264151,CCC,1,0.44421408,Medium,0,engagement_span,1.4378657,mean_score,min_score,265.0,0,59.75,67.0,0.079002079002079
264715,CCC,0,0.066412516,Low,0,engagement_span,1.9311326,dropout_modules,early_clicks,264.0,0,75.8,121.0,0.2507042253521127
264723,CCC,1,0.6267732,Medium,1,engagement_span,1.3157456,dropout_modules,early_clicks,246.0,1,69.66666666666667,92.0,0.7059611520428667
264845,CCC,1,0.9669495,High,1,mean_score,3.4857633,engagement_span,min_score,282.0,0,32.142857142857146,61.0,0.5271739130434783
266097,CCC,1,0.99955267,High,1,engagement_span,2.882052,engagement_decline,dropout_modules,36.0,1,56.0,22.0,0.9983221476510068
266558,CCC,1,0.7820866,High,1,engagement_span,1.0519356,dropout_modules,mean_score,250.0,1,57.888888888888886,46.0,0.2868852459016393
267619,CCC,1,0.5225565,Medium,1,engagement_span,1.3549433,mean_score,min_score,279.0,0,58.333333333333336,155.0,-0.8502080443828016
268018,CCC,1,0.9971734,High,1,engagement_span,2.8343105,engagement_decline,dropout_modules,181.0,1,60.66666666666666,44.0,0.8230152949745084
269388,CCC,1,0.5943469,Medium,1,engagement_span,1.1427147,mean_score,min_score,254.0,0,55.875,45.0,-0.6173469387755102
271526,CCC,1,0.606049,Medium,1,engagement_span,1.2239261,dropout_modules,mean_score,267.0,1,54.5,65.0,-0.3843843843843844
275297,CCC,0,0.009343409,Low,0,engagement_span,1.6068681,mean_score,dropout_modules,294.0,0,93.5625,159.0,0.1801334321719792
275711,CCC,1,0.37008595,Medium,0,engagement_span,1.2632676,mean_score,dropout_modules,280.0,0,60.66666666666666,99.0,-2.0
275882,CCC,1,0.9996966,High,1,engagement_span,3.0797474,mean_score,engagement_decline,7.0,0,0.0,2.0,0.9090909090909092
278413,CCC,1,0.9998392,High,1,engagement_span,3.3831086,engagement_decline,num_unsubmitted,44.0,1,89.0,19.0,0.996415770609319
278600,CCC,1,0.9999126,High,1,engagement_span,2.9717152,engagement_decline,num_unsubmitted,38.0,1,56.0,9.0,0.9891304347826086
279879,CCC,1,0.999853,High,1,engagement_span,2.9854379,engagement_decline,num_unsubmitted,56.0,1,52.0,8.0,0.992248062015504
279883,CCC,1,0.9999374,High,1,engagement_span,3.292528,engagement_decline,dropout_modules,70.0,4,49.0,23.0,0.997872340425532
283618,CCC,1,0.69305193,High,1,dropout_modules,1.0789803,engagement_span,engagement_decline,241.0,1,63.69230769230769,107.0,0.6907849829351536
284095,CCC,0,0.007416056,Low,0,engagement_span,1.4675186,mean_score,dropout_modules,284.0,0,88.46153846153847,167.0,-0.5983455882352942
284741,CCC,1,0.99970406,High,1,engagement_span,3.3212678,engagement_decline,dropout_modules,118.0,2,80.0,16.0,0.9101796407185628
285412,CCC,1,0.45375732,Medium,0,engagement_span,1.4510481,dropout_modules,engagement_decline,258.0,1,50.125,101.0,0.7508674531575295
285637,CCC,1,0.9922312,High,1,engagement_span,3.0777233,dropout_modules,num_modules_registered,142.0,1,53.833333333333336,14.0,-0.5063291139240507
286658,CCC,0,0.007632514,Low,0,engagement_span,1.5456094,mean_score,dropout_modules,270.0,0,94.55555555555556,74.0,-1.9130434782608696
287897,CCC,1,0.9998348,High,1,engagement_span,3.3279378,engagement_decline,dropout_modules,112.0,2,79.33333333333333,22.0,0.9771428571428572
289397,CCC,1,0.78754145,High,1,engagement_span,1.4510796,dropout_modules,num_unsubmitted,250.0,1,81.66666666666667,27.0,0.5292307692307693
290043,CCC,1,0.60993767,Medium,1,engagement_span,0.9366515,num_unsubmitted,dropout_modules,251.0,0,70.33333333333333,54.0,0.352112676056338
291156,CCC,1,0.99927753,High,1,engagement_span,3.081393,engagement_decline,dropout_modules,152.0,1,67.5,25.0,0.8539325842696629
291674,CCC,0,0.0101891495,Low,0,engagement_span,1.44946,mean_score,dropout_modules,272.0,0,89.61538461538461,118.0,-0.5695415695415695
293162,CCC,0,0.039506506,Low,0,engagement_span,1.4222262,dropout_modules,active_day_rate,251.0,0,73.0,144.0,-0.8998410174880763
293321,CCC,1,0.99988914,High,1,engagement_span,3.0147758,mean_score,dropout_modules,0.0,2,0.0,1.0,0.75
293686,CCC,0,0.011097323,Low,0,engagement_span,1.5787004,mean_score,num_unsubmitted,284.0,0,81.3076923076923,238.0,-0.2612510614208888
294112,CCC,1,0.7627573,High,1,engagement_span,1.4217721,engagement_decline,early_clicks,245.0,0,80.16666666666667,98.0,0.6899128268991283
296222,CCC,1,0.6713629,High,1,dropout_modules,2.3134131,engagement_span,mean_score,280.0,1,95.5,89.0,-0.7101769911504425
296725,CCC,1,0.99842525,High,1,engagement_span,3.94512,engagement_decline,late_clicks,133.0,0,88.25,20.0,0.9753086419753086
297166,CCC,1,0.7197597,High,1,engagement_span,1.2952629,mean_score,min_score,249.0,0,49.875,38.0,-0.4016563146997929
298777,CCC,1,0.89184636,High,1,dropout_modules,1.5676432,engagement_span,engagement_decline,229.0,1,71.28571428571429,60.0,0.4149253731343283
300611,CCC,0,0.53711605,Medium,1,engagement_span,1.3128004,dropout_modules,mean_score,253.0,1,58.0,73.0,0.2954186413902053
301681,CCC,1,0.99985886,High,1,engagement_span,3.1246114,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
303218,CCC,0,0.015541562,Low,0,engagement_span,1.4767241,mean_score,dropout_modules,259.0,0,83.55555555555556,85.0,-1.2589285714285714
305036,CCC,1,0.5572945,Medium,1,engagement_span,1.3094457,dropout_modules,mean_score,272.0,1,54.333333333333336,42.0,0.52994555353902
306202,CCC,0,0.2754318,Low,0,engagement_span,1.5788684,engagement_decline,dropout_modules,269.0,0,61.44444444444444,93.0,0.8530682800345721
307297,CCC,1,0.99987614,High,1,engagement_span,3.0533917,engagement_decline,num_unsubmitted,22.0,1,66.0,6.0,0.9925373134328358
307789,CCC,1,0.9998373,High,1,engagement_span,3.01391,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
308953,CCC,1,0.9905936,High,1,engagement_span,2.5428936,engagement_decline,mean_score,158.0,0,40.4,36.0,0.9161290322580644
310280,CCC,1,0.4166972,Medium,0,engagement_span,1.2096312,mean_score,dropout_modules,286.0,0,52.0,88.0,-0.6560364464692483
310765,CCC,0,0.023747662,Low,0,engagement_span,1.5848951,mean_score,dropout_modules,275.0,0,83.33333333333333,93.0,-0.0802469135802469
311332,CCC,1,0.9868707,High,1,engagement_span,2.9582748,num_unsubmitted,num_assessments,160.0,0,63.0,20.0,0.5672043010752689
311862,CCC,0,0.06871138,Low,0,engagement_span,1.310068,dropout_modules,num_unsubmitted,250.0,0,77.22222222222223,27.0,0.3552631578947368
312061,CCC,1,0.7328436,High,1,mean_score,2.5423734,engagement_decline,engagement_span,208.0,0,12.4,41.0,-1.95703125
314555,CCC,1,0.99995077,High,1,engagement_span,2.919149,engagement_decline,mean_score,36.0,2,0.0,8.0,0.9941176470588236
314956,CCC,0,0.098635934,Low,0,engagement_span,1.3272786,num_unsubmitted,dropout_modules,266.0,0,67.5625,103.0,0.0841949778434268
316091,CCC,0,0.48051402,Medium,0,engagement_span,1.2799611,mean_score,min_score,267.0,0,52.625,32.0,0.1822916666666666
316454,CCC,1,0.9998877,High,1,engagement_span,3.2108817,mean_score,dropout_modules,0.0,2,0.0,0.0,0.0
317801,CCC,1,0.5932814,Medium,1,mean_score,1.1685961,engagement_span,min_score,287.0,0,52.4,204.0,-0.1499472016895459
319035,CCC,1,0.9998227,High,1,engagement_span,3.0521336,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
319492,CCC,1,0.99991655,High,1,engagement_span,3.0041585,engagement_decline,num_unsubmitted,71.0,1,62.5,10.0,0.9908256880733946
320153,CCC,1,0.99949896,High,1,engagement_span,3.4671936,engagement_decline,dropout_modules,115.0,2,84.0,21.0,0.9942279942279942
322499,CCC,1,0.9926122,High,1,engagement_decline,2.1569707,dropout_modules,engagement_span,251.0,2,84.75,40.0,0.9959718026183284
322641,CCC,0,0.4872109,Medium,0,dropout_modules,1.9614071,engagement_span,mean_score,259.0,1,85.25,108.0,-0.645293315143247
322844,CCC,1,0.9949728,High,1,engagement_span,2.344094,mean_score,dropout_modules,181.0,1,36.6,49.0,0.3602941176470588
322907,CCC,1,0.99921453,High,1,engagement_span,3.5701926,engagement_decline,num_unsubmitted,124.0,0,81.33333333333333,19.0,0.953307392996109
324338,CCC,1,0.9793586,High,1,engagement_span,1.9165863,dropout_modules,engagement_decline,192.0,1,83.75,50.0,0.6355421686746988
